temp,rain(mm),weather,snow(cm),date,time
21.6,0.0,4,,20210518,0900
20.9,0.0,4,,20210518,1000
21.3,0.0,4,,20210518,1100
21.8,0.0,4,,20210518,1200
21.8,0.0,4,,20210518,1300
21.8,0.0,4,,20210518,1400
21.7,0.0,4,,20210518,1500
21.0,0.0,4,,20210518,1600
20.8,0.0,4,,20210518,1700
19.9,0.0,10,,20210518,1800
18.7,0.0,10,,20210518,1900
18.5,0.0,10,,20210518,2000
17.6,0.5,10,,20210518,2100
17.6,0.5,10,,20210518,2200
16.9,0.0,10,,20210518,2300
16.7,0.0,10,,20210519,0000
16.5,0.0,10,,20210519,0100
16.6,0.0,10,,20210519,0200
16.3,0.0,10,,20210519,0300
16.2,0.5,10,,20210519,0400
16.3,0.0,10,,20210519,0500
16.4,0.0,4,,20210519,0600
16.7,0.0,4,,20210519,0700
16.7,0.0,4,,20210519,0800
17.0,0.0,4,,20210519,0900
17.7,0.0,4,,20210519,1000
17.6,0.0,4,,20210519,1100
17.8,0.5,10,,20210519,1200
17.5,1.5,10,,20210519,1300
17.8,3.0,10,,20210519,1400
17.9,2.0,10,,20210519,1500
18.2,1.5,10,,20210519,1600
18.0,0.5,10,,20210519,1700
17.9,0.0,4,,20210519,1800
17.8,0.0,4,,20210519,1900
17.7,0.0,4,,20210519,2000
17.5,0.0,4,,20210519,2100
16.8,0.0,4,,20210519,2200
16.4,0.0,4,,20210519,2300
16.4,0.0,4,,20210520,0000
16.7,0.0,4,,20210520,0100
16.6,0.0,4,,20210520,0200
16.5,0.0,3,,20210520,0300
16.5,0.0,3,,20210520,0400
16.3,0.0,3,,20210520,0500
17.5,0.0,3,,20210520,0600
18.1,0.0,3,,20210520,0700
18.4,0.0,3,,20210520,0800
19.2,0.0,4,,20210520,0900
20.0,0.0,4,,20210520,1000
21.3,0.0,4,,20210520,1100
21.9,0.0,4,,20210520,1200
21.6,0.0,4,,20210520,1300
21.1,0.0,4,,20210520,1400
20.4,0.0,10,,20210520,1500
21.4,0.0,10,,20210520,1600
20.4,0.0,10,,20210520,1700
19.7,0.0,10,,20210520,1800
19.2,1.5,10,,20210520,1900
19.4,0.0,10,,20210520,2000
19.1,0.0,10,,20210520,2100
18.8,0.5,10,,20210520,2200
18.8,0.0,10,,20210520,2300
18.7,0.0,10,,20210521,0000
17.7,0.0,10,,20210521,0100
17.0,0.0,10,,20210521,0200
17.3,0.5,10,,20210521,0300
17.5,1.5,10,,20210521,0400
18.2,0.5,10,,20210521,0500
20.5,0.5,4,,20210521,0600
22.2,0.0,4,,20210521,0700
22.7,0.0,4,,20210521,0800
23.1,0.0,4,,20210521,0900
24.6,0.0,4,,20210521,1000
23.4,0.5,4,,20210521,1100
23.5,0.0,4,,20210521,1200
24.7,0.0,4,,20210521,1300
23.8,0.5,4,,20210521,1400
24.4,0.0,4,,20210521,1500
23.6,0.0,4,,20210521,1600
22.6,0.5,4,,20210521,1700
22.8,0.0,10,,20210521,1800
21.9,0.5,10,,20210521,1900
21.5,0.0,10,,20210521,2000
21.8,0.0,4,,20210521,2100
22.1,0.0,4,,20210521,2200
22.1,0.0,4,,20210521,2300
22.0,0.0,4,,20210522,0000
21.4,0.0,4,,20210522,0100
20.8,0.0,4,,20210522,0200
20.4,0.0,4,,20210522,0300
20.2,0.0,4,,20210522,0400
20.3,0.0,4,,20210522,0500
18.8,0.5,10,,20210522,0600
18.2,1.0,10,,20210522,0700
18.3,0.0,10,,20210522,0800
19.2,0.0,4,,20210522,0900
20.6,0.0,4,,20210522,1000
21.4,0.0,4,,20210522,1100
23.2,0.0,4,,20210522,1200
22.0,0.0,4,,20210522,1300
21.5,0.0,4,,20210522,1400
20.4,0.0,10,,20210522,1500
20.7,0.0,10,,20210522,1600
20.4,0.0,10,,20210522,1700
19.7,0.0,4,,20210522,1800
19.2,0.0,4,,20210522,1900
19.5,0.0,4,,20210522,2000
19.3,0.0,4,,20210522,2100
18.5,0.0,4,,20210522,2200
17.6,0.0,4,,20210522,2300
17.8,0.5,4,,20210523,0000
16.4,1.0,4,,20210523,0100
15.5,4.5,4,,20210523,0200
15.3,0.0,4,,20210523,0300
15.2,0.0,4,,20210523,0400
15.2,0.0,4,,20210523,0500
15.8,0.0,4,,20210523,0600
17.0,0.0,4,,20210523,0700
18.3,0.0,4,,20210523,0800
21.0,0.0,2,,20210523,0900
20.7,0.0,2,,20210523,1000
21.6,0.0,2,,20210523,1100
23.1,0.0,2,,20210523,1200
23.8,0.0,2,,20210523,1300
24.9,0.0,2,,20210523,1400
23.5,0.0,2,,20210523,1500
24.2,0.0,2,,20210523,1600
22.7,0.0,2,,20210523,1700
21.9,0.0,2,,20210523,1800
20.4,0.0,2,,20210523,1900
19.8,0.0,2,,20210523,2000
19.6,0.0,2,,20210523,2100
19.0,0.0,2,,20210523,2200
18.0,0.0,2,,20210523,2300
17.8,0.0,2,,20210524,0000
17.6,0.0,2,,20210524,0100
18.4,0.0,2,,20210524,0200
18.7,0.0,2,,20210524,0300
18.1,0.0,2,,20210524,0400
16.8,0.0,2,,20210524,0500
17.8,0.0,3,,20210524,0600
20.7,0.0,3,,20210524,0700
22.0,0.0,3,,20210524,0800
22.9,0.0,3,,20210524,0900
24.7,0.0,3,,20210524,1000
25.6,0.0,3,,20210524,1100
26.7,0.0,3,,20210524,1200
27.2,0.0,3,,20210524,1300
26.8,0.0,3,,20210524,1400
25.4,0.0,4,,20210524,1500
24.8,0.0,4,,20210524,1600
23.7,0.0,4,,20210524,1700
22.9,0.0,4,,20210524,1800
23.3,0.0,4,,20210524,1900
22.9,0.0,4,,20210524,2000
22.2,0.0,4,,20210524,2100
21.3,0.0,4,,20210524,2200
20.9,0.0,4,,20210524,2300
19.5,0.0,4,,20210525,0000
18.4,0.0,4,,20210525,0100
17.8,0.0,4,,20210525,0200
17.7,0.0,3,,20210525,0300
17.6,0.0,3,,20210525,0400
17.1,0.0,3,,20210525,0500
18.8,0.0,3,,20210525,0600
21.0,0.0,3,,20210525,0700
22.8,0.0,3,,20210525,0800
24.2,0.0,2,,20210525,0900
25.2,0.0,2,,20210525,1000
27.2,0.0,2,,20210525,1100
27.6,0.0,2,,20210525,1200
27.2,0.0,2,,20210525,1300
28.3,0.0,2,,20210525,1400
26.1,0.0,2,,20210525,1500
25.2,0.0,2,,20210525,1600
23.7,0.0,2,,20210525,1700
22.9,0.0,3,,20210525,1800
21.8,0.0,3,,20210525,1900
21.4,0.0,3,,20210525,2000
22.3,0.0,2,,20210525,2100
22.4,0.0,2,,20210525,2200
21.2,0.0,2,,20210525,2300
18.9,0.0,2,,20210526,0000
18.7,0.0,2,,20210526,0100
17.9,0.0,2,,20210526,0200
17.6,0.0,3,,20210526,0300
17.9,0.0,3,,20210526,0400
17.6,0.0,3,,20210526,0500
18.5,0.0,2,,20210526,0600
20.2,0.0,2,,20210526,0700
21.7,0.0,2,,20210526,0800
21.8,0.0,3,,20210526,0900
22.8,0.0,3,,20210526,1000
24.1,0.0,3,,20210526,1100
24.3,0.0,3,,20210526,1200
24.7,0.0,3,,20210526,1300
25.3,0.0,3,,20210526,1400
23.5,0.0,3,,20210526,1500
23.6,0.0,3,,20210526,1600
22.4,0.0,3,,20210526,1700
21.7,0.0,3,,20210526,1800
21.2,0.0,3,,20210526,1900
20.7,0.0,3,,20210526,2000
20.3,0.0,3,,20210526,2100
20.1,0.0,3,,20210526,2200
19.9,0.0,3,,20210526,2300
19.8,0.0,3,,20210527,0000
19.9,0.0,3,,20210527,0100
19.5,0.0,3,,20210527,0200
18.9,0.0,4,,20210527,0300
18.6,0.0,4,,20210527,0400
18.2,0.0,4,,20210527,0500
17.7,0.0,10,,20210527,0600
18.5,0.5,10,,20210527,0700
17.4,1.0,10,,20210527,0800
16.7,1.0,10,,20210527,0900
16.9,0.5,10,,20210527,1000
16.1,3.5,10,,20210527,1100
15.8,4.0,10,,20210527,1200
15.8,4.0,10,,20210527,1300
16.3,4.0,10,,20210527,1400
16.2,4.0,10,,20210527,1500
16.4,9.5,10,,20210527,1600
16.2,3.0,10,,20210527,1700
16.2,0.5,10,,20210527,1800
16.0,0.0,10,,20210527,1900
15.8,0.0,10,,20210527,2000
15.8,0.0,4,,20210527,2100
15.5,0.0,4,,20210527,2200
15.8,0.0,4,,20210527,2300
15.7,0.0,4,,20210528,0000
15.2,0.0,4,,20210528,0100
15.1,0.0,4,,20210528,0200
15.3,0.0,3,,20210528,0300
15.3,0.0,3,,20210528,0400
15.5,0.0,3,,20210528,0500
16.7,0.0,3,,20210528,0600
18.5,0.0,3,,20210528,0700
20.7,0.0,3,,20210528,0800
22.2,0.0,3,,20210528,0900
24.3,0.0,3,,20210528,1000
24.4,0.0,3,,20210528,1100
25.1,0.0,3,,20210528,1200
23.9,0.0,3,,20210528,1300
23.2,0.0,3,,20210528,1400
24.2,0.0,3,,20210528,1500
23.1,0.0,3,,20210528,1600
22.6,0.0,3,,20210528,1700
22.1,0.0,4,,20210528,1800
21.4,0.0,4,,20210528,1900
21.0,0.0,4,,20210528,2000
20.9,0.0,4,,20210528,2100
20.5,0.0,4,,20210528,2200
20.7,0.0,4,,20210528,2300
20.8,0.0,4,,20210529,0000
20.7,0.0,4,,20210529,0100
20.7,0.0,4,,20210529,0200
19.8,0.0,4,,20210529,0300
18.9,0.0,4,,20210529,0400
19.1,0.0,4,,20210529,0500
18.4,0.0,4,,20210529,0600
19.5,0.0,4,,20210529,0700
20.4,0.0,4,,20210529,0800
22.0,0.0,4,,20210529,0900
23.5,0.0,4,,20210529,1000
25.0,0.0,4,,20210529,1100
26.3,0.0,4,,20210529,1200
26.9,0.0,4,,20210529,1300
27.9,0.0,4,,20210529,1400
27.2,0.0,4,,20210529,1500
27.4,0.0,4,,20210529,1600
26.9,0.0,4,,20210529,1700
24.5,0.0,2,,20210529,1800
23.8,0.0,2,,20210529,1900
22.7,0.0,2,,20210529,2000
21.5,0.0,2,,20210529,2100
21.6,0.0,2,,20210529,2200
21.3,0.0,2,,20210529,2300
20.7,0.0,2,,20210530,0000
19.7,0.0,2,,20210530,0100
19.3,0.0,2,,20210530,0200
19.5,0.0,2,,20210530,0300
19.5,0.0,2,,20210530,0400
19.7,0.0,2,,20210530,0500
19.8,0.0,4,,20210530,0600
20.2,0.0,4,,20210530,0700
21.7,0.0,4,,20210530,0800
22.6,0.0,4,,20210530,0900
23.4,0.0,4,,20210530,1000
24.0,0.0,4,,20210530,1100
25.3,0.0,2,,20210530,1200
24.9,0.0,2,,20210530,1300
24.2,0.0,2,,20210530,1400
22.1,0.5,10,,20210530,1500
23.5,0.0,10,,20210530,1600
22.3,0.0,10,,20210530,1700
21.6,0.0,4,,20210530,1800
19.7,0.0,4,,20210530,1900
20.2,0.0,4,,20210530,2000
19.9,0.0,4,,20210530,2100
19.8,0.0,4,,20210530,2200
18.1,0.0,4,,20210530,2300
17.8,0.0,4,,20210531,0000
18.0,0.0,4,,20210531,0100
16.9,0.0,4,,20210531,0200
17.1,0.0,4,,20210531,0300
18.1,0.0,4,,20210531,0400
18.5,0.0,4,,20210531,0500
18.7,0.0,2,,20210531,0600
19.8,0.0,2,,20210531,0700
20.6,0.0,2,,20210531,0800
21.0,0.0,4,,20210531,0900
21.2,0.0,4,,20210531,1000
22.6,0.0,4,,20210531,1100
24.0,0.0,4,,20210531,1200
24.3,0.0,4,,20210531,1300
23.9,0.0,4,,20210531,1400
24.3,0.0,2,,20210531,1500
23.5,0.0,2,,20210531,1600
22.7,0.0,2,,20210531,1700
21.8,0.0,2,,20210531,1800
21.5,0.0,2,,20210531,1900
20.8,0.0,2,,20210531,2000
20.7,0.0,4,,20210531,2100
20.3,0.0,4,,20210531,2200
17.2,3.5,4,,20210531,2300
16.4,4.0,4,,20210601,0000
16.7,0.5,4,,20210601,0100
16.3,0.0,4,,20210601,0200
15.2,0.0,1,,20210601,0300
15.6,0.0,1,,20210601,0400
16.1,0.0,1,,20210601,0500
16.3,0.0,2,,20210601,0600
17.3,0.0,2,,20210601,0700
18.8,0.0,2,,20210601,0800
19.0,0.0,4,,20210601,0900
21.3,0.0,4,,20210601,1000
23.1,0.0,4,,20210601,1100
23.8,0.0,2,,20210601,1200
24.0,0.0,2,,20210601,1300
24.8,0.0,2,,20210601,1400
24.8,0.0,2,,20210601,1500
24.3,0.0,2,,20210601,1600
23.0,0.0,2,,20210601,1700
21.8,0.0,2,,20210601,1800
20.8,0.0,2,,20210601,1900
20.5,0.0,2,,20210601,2000
20.0,0.0,4,,20210601,2100
19.9,0.0,4,,20210601,2200
19.3,0.0,4,,20210601,2300
19.8,0.0,4,,20210602,0000
19.8,0.0,4,,20210602,0100
19.7,0.0,4,,20210602,0200
19.6,0.0,4,,20210602,0300
19.6,0.0,4,,20210602,0400
19.5,0.0,4,,20210602,0500
19.8,0.0,4,,20210602,0600
21.4,0.0,4,,20210602,0700
22.0,0.0,4,,20210602,0800
22.6,0.0,4,,20210602,0900
23.1,0.0,4,,20210602,1000
23.2,0.0,4,,20210602,1100
24.3,0.0,4,,20210602,1200
25.4,0.0,4,,20210602,1300
25.4,0.0,4,,20210602,1400
24.8,0.0,3,,20210602,1500
24.6,0.0,3,,20210602,1600
24.2,0.0,3,,20210602,1700
23.1,0.0,3,,20210602,1800
22.3,0.0,3,,20210602,1900
20.8,0.0,3,,20210602,2000
20.9,0.0,3,,20210602,2100
21.0,0.0,3,,20210602,2200
20.4,0.0,3,,20210602,2300
20.4,0.0,3,,20210603,0000
19.8,0.0,3,,20210603,0100
18.6,0.0,3,,20210603,0200
18.4,0.0,2,,20210603,0300
18.8,0.0,2,,20210603,0400
19.8,0.0,2,,20210603,0500
21.0,0.0,2,,20210603,0600
21.6,0.0,2,,20210603,0700
22.0,0.0,2,,20210603,0800
23.9,0.0,2,,20210603,0900
24.7,0.0,2,,20210603,1000
25.1,0.0,2,,20210603,1100
24.9,0.0,4,,20210603,1200
26.0,0.0,4,,20210603,1300
25.7,0.0,4,,20210603,1400
25.1,0.0,3,,20210603,1500
24.4,0.0,3,,20210603,1600
24.1,0.0,3,,20210603,1700
23.1,0.0,4,,20210603,1800
22.5,0.0,4,,20210603,1900
21.5,0.0,4,,20210603,2000
21.5,0.0,4,,20210603,2100
19.4,0.5,4,,20210603,2200
19.4,1.0,4,,20210603,2300
19.3,1.5,4,,20210604,0000
19.6,1.5,4,,20210604,0100
20.1,0.5,4,,20210604,0200
20.5,0.0,4,,20210604,0300
20.3,0.0,4,,20210604,0400
20.8,0.0,4,,20210604,0500
20.5,0.5,10,,20210604,0600
20.7,0.0,10,,20210604,0700
20.2,1.0,10,,20210604,0800
20.2,1.0,10,,20210604,0900
20.7,2.5,10,,20210604,1000
20.9,1.5,10,,20210604,1100
21.3,2.5,10,,20210604,1200
21.6,2.5,10,,20210604,1300
21.8,2.0,10,,20210604,1400
22.1,2.0,10,,20210604,1500
22.3,1.5,10,,20210604,1600
22.7,0.5,10,,20210604,1700
23.9,0.0,4,,20210604,1800
22.1,0.5,4,,20210604,1900
20.2,2.5,4,,20210604,2000
20.1,0.5,4,,20210604,2100
20.6,0.0,4,,20210604,2200
20.3,0.0,4,,20210604,2300
19.9,0.0,4,,20210605,0000
20.3,0.0,4,,20210605,0100
20.0,0.0,4,,20210605,0200
20.1,0.0,4,,20210605,0300
19.6,0.0,4,,20210605,0400
19.9,0.0,4,,20210605,0500
20.5,0.0,4,,20210605,0600
21.2,0.0,4,,20210605,0700
21.7,0.0,4,,20210605,0800
22.3,0.0,4,,20210605,0900
23.0,0.0,4,,20210605,1000
23.7,0.0,4,,20210605,1100
24.3,0.0,4,,20210605,1200
25.7,0.0,4,,20210605,1300
24.9,0.0,4,,20210605,1400
24.4,0.0,4,,20210605,1500
23.9,0.0,4,,20210605,1600
23.5,0.0,4,,20210605,1700
23.1,0.0,4,,20210605,1800
22.4,0.0,4,,20210605,1900
22.0,0.0,4,,20210605,2000
21.9,0.0,4,,20210605,2100
21.3,0.0,4,,20210605,2200
20.6,0.0,4,,20210605,2300
20.9,0.0,4,,20210606,0000
21.2,0.0,4,,20210606,0100
21.1,0.0,4,,20210606,0200
20.7,0.0,4,,20210606,0300
20.6,0.0,4,,20210606,0400
19.7,0.0,4,,20210606,0500
20.0,0.0,4,,20210606,0600
21.2,0.0,4,,20210606,0700
22.0,0.0,4,,20210606,0800
22.8,0.0,10,,20210606,0900
23.2,0.0,10,,20210606,1000
22.8,0.0,10,,20210606,1100
22.5,0.0,10,,20210606,1200
22.2,0.0,10,,20210606,1300
22.2,0.5,10,,20210606,1400
23.3,0.0,4,,20210606,1500
23.5,0.0,4,,20210606,1600
23.5,0.0,4,,20210606,1700
22.6,0.0,3,,20210606,1800
21.9,0.0,3,,20210606,1900
22.0,0.0,3,,20210606,2000
21.0,0.0,3,,20210606,2100
20.5,0.0,3,,20210606,2200
20.6,0.0,3,,20210606,2300
20.2,0.0,3,,20210607,0000
20.4,0.0,3,,20210607,0100
20.3,0.0,3,,20210607,0200
20.3,0.0,4,,20210607,0300
19.9,0.0,4,,20210607,0400
20.5,0.0,4,,20210607,0500
20.8,0.0,4,,20210607,0600
22.3,0.0,4,,20210607,0700
23.1,0.0,4,,20210607,0800
23.1,0.0,4,,20210607,0900
23.8,0.0,4,,20210607,1000
24.8,0.0,4,,20210607,1100
26.0,0.0,4,,20210607,1200
26.7,0.0,4,,20210607,1300
28.0,0.0,4,,20210607,1400
29.2,0.0,2,,20210607,1500
27.9,0.0,2,,20210607,1600
26.9,0.0,2,,20210607,1700
25.3,0.0,3,,20210607,1800
23.5,0.0,3,,20210607,1900
22.7,0.0,3,,20210607,2000
22.3,0.0,3,,20210607,2100
21.8,0.0,3,,20210607,2200
20.7,0.0,3,,20210607,2300
20.2,0.0,3,,20210608,0000
20.4,0.0,3,,20210608,0100
19.7,0.0,3,,20210608,0200
19.4,0.0,2,,20210608,0300
19.2,0.0,2,,20210608,0400
19.2,0.0,2,,20210608,0500
21.4,0.0,1,,20210608,0600
24.1,0.0,1,,20210608,0700
26.1,0.0,1,,20210608,0800
27.7,0.0,2,,20210608,0900
28.7,0.0,2,,20210608,1000
29.8,0.0,2,,20210608,1100
30.0,0.0,3,,20210608,1200
30.5,0.0,3,,20210608,1300
31.0,0.0,3,,20210608,1400
28.0,0.0,4,,20210608,1500
27.1,0.0,4,,20210608,1600
27.7,0.0,4,,20210608,1700
27.3,0.0,10,,20210608,1800
26.0,0.0,10,,20210608,1900
23.1,0.0,10,,20210608,2000
22.9,0.0,4,,20210608,2100
22.1,0.0,4,,20210608,2200
21.7,0.0,4,,20210608,2300
21.8,0.0,4,,20210609,0000
20.9,0.0,4,,20210609,0100
20.3,0.0,4,,20210609,0200
20.4,0.0,2,,20210609,0300
20.4,0.0,2,,20210609,0400
19.8,0.0,2,,20210609,0500
21.2,0.0,1,,20210609,0600
22.9,0.0,1,,20210609,0700
24.8,0.0,1,,20210609,0800
26.6,0.0,1,,20210609,0900
27.1,0.0,1,,20210609,1000
28.8,0.0,1,,20210609,1100
28.9,0.0,3,,20210609,1200
30.1,0.0,3,,20210609,1300
29.7,0.0,3,,20210609,1400
29.6,0.0,2,,20210609,1500
29.0,0.0,2,,20210609,1600
27.5,0.0,2,,20210609,1700
26.2,0.0,1,,20210609,1800
24.3,0.0,1,,20210609,1900
24.5,0.0,1,,20210609,2000
22.4,0.0,1,,20210609,2100
21.2,0.0,1,,20210609,2200
20.8,0.0,1,,20210609,2300
19.9,0.0,1,,20210610,0000
19.8,0.0,1,,20210610,0100
20.9,0.0,1,,20210610,0200
19.6,0.0,1,,20210610,0300
19.2,0.0,1,,20210610,0400
19.1,0.0,1,,20210610,0500
20.9,0.0,1,,20210610,0600
22.2,0.0,1,,20210610,0700
22.9,0.0,1,,20210610,0800
24.9,0.0,2,,20210610,0900
25.2,0.0,2,,20210610,1000
27.7,0.0,2,,20210610,1100
27.2,0.0,1,,20210610,1200
28.6,0.0,1,,20210610,1300
29.2,0.0,1,,20210610,1400
29.6,0.0,1,,20210610,1500
29.1,0.0,1,,20210610,1600
27.9,0.0,1,,20210610,1700
26.5,0.0,1,,20210610,1800
24.7,0.0,1,,20210610,1900
23.4,0.0,1,,20210610,2000
22.6,0.0,1,,20210610,2100
22.6,0.0,1,,20210610,2200
22.1,0.0,1,,20210610,2300
22.0,0.0,1,,20210611,0000
21.6,0.0,1,,20210611,0100
22.1,0.0,1,,20210611,0200
21.5,0.0,2,,20210611,0300
20.8,0.0,2,,20210611,0400
20.9,0.0,2,,20210611,0500
21.6,0.0,2,,20210611,0600
22.3,0.0,2,,20210611,0700
23.0,0.0,2,,20210611,0800
24.9,0.0,3,,20210611,0900
26.4,0.0,3,,20210611,1000
27.1,0.0,3,,20210611,1100
28.1,0.0,3,,20210611,1200
27.1,0.0,3,,20210611,1300
27.3,0.0,3,,20210611,1400
27.2,0.0,3,,20210611,1500
26.6,0.0,3,,20210611,1600
25.3,0.0,3,,20210611,1700
24.1,0.0,3,,20210611,1800
22.8,0.0,3,,20210611,1900
22.1,0.0,3,,20210611,2000
21.4,0.0,3,,20210611,2100
21.8,0.0,3,,20210611,2200
21.3,0.0,3,,20210611,2300
21.3,0.0,3,,20210612,0000
21.2,0.0,3,,20210612,0100
20.6,0.0,3,,20210612,0200
20.7,0.0,2,,20210612,0300
20.2,0.0,2,,20210612,0400
19.7,0.0,2,,20210612,0500
21.6,0.0,3,,20210612,0600
22.7,0.0,3,,20210612,0700
23.3,0.0,3,,20210612,0800
24.7,0.0,4,,20210612,0900
24.8,0.0,4,,20210612,1000
25.4,0.0,4,,20210612,1100
25.6,0.0,2,,20210612,1200
25.8,0.0,2,,20210612,1300
25.7,0.0,2,,20210612,1400
25.9,0.0,2,,20210612,1500
25.7,0.0,2,,20210612,1600
24.9,0.0,2,,20210612,1700
23.9,0.0,3,,20210612,1800
23.4,0.0,3,,20210612,1900
23.0,0.0,3,,20210612,2000
22.8,0.0,3,,20210612,2100
22.6,0.0,3,,20210612,2200
22.4,0.0,3,,20210612,2300
22.5,0.0,3,,20210613,0000
22.7,0.0,3,,20210613,0100
22.1,0.0,3,,20210613,0200
22.3,0.0,4,,20210613,0300
21.9,0.0,4,,20210613,0400
21.5,0.0,4,,20210613,0500
22.5,0.0,4,,20210613,0600
23.6,0.0,4,,20210613,0700
24.7,0.0,4,,20210613,0800
25.6,0.0,3,,20210613,0900
27.0,0.0,3,,20210613,1000
26.7,0.0,3,,20210613,1100
27.4,0.0,4,,20210613,1200
26.8,0.0,4,,20210613,1300
26.3,0.0,4,,20210613,1400
26.8,0.0,4,,20210613,1500
25.7,0.0,4,,20210613,1600
25.1,0.0,4,,20210613,1700
25.2,0.0,4,,20210613,1800
24.3,0.0,4,,20210613,1900
24.1,0.0,4,,20210613,2000
23.5,0.0,4,,20210613,2100
22.8,0.0,4,,20210613,2200
22.1,0.0,4,,20210613,2300
22.2,0.0,4,,20210614,0000
19.7,0.0,4,,20210614,0100
19.8,0.0,4,,20210614,0200
21.2,0.0,4,,20210614,0300
20.3,0.0,4,,20210614,0400
20.5,0.0,4,,20210614,0500
21.3,0.0,10,,20210614,0600
20.4,1.0,10,,20210614,0700
20.3,1.0,10,,20210614,0800
21.6,0.5,10,,20210614,0900
21.7,0.0,10,,20210614,1000
21.6,0.0,10,,20210614,1100
23.3,0.0,10,,20210614,1200
22.8,0.0,10,,20210614,1300
22.5,0.0,10,,20210614,1400
22.5,0.0,10,,20210614,1500
22.4,0.0,10,,20210614,1600
22.0,0.5,10,,20210614,1700
21.5,0.0,10,,20210614,1800
20.2,0.5,10,,20210614,1900
20.4,0.0,10,,20210614,2000
20.0,0.0,10,,20210614,2100
19.7,0.0,10,,20210614,2200
19.2,0.0,10,,20210614,2300
19.2,0.0,10,,20210615,0000
19.8,0.0,10,,20210615,0100
19.1,0.0,10,,20210615,0200
18.9,0.0,2,,20210615,0300
18.9,0.0,2,,20210615,0400
19.7,0.0,2,,20210615,0500
20.9,0.0,1,,20210615,0600
22.2,0.0,1,,20210615,0700
23.4,0.0,1,,20210615,0800
25.0,0.0,2,,20210615,0900
25.3,0.0,2,,20210615,1000
26.8,0.0,2,,20210615,1100
26.9,0.0,2,,20210615,1200
27.6,0.0,2,,20210615,1300
28.3,0.0,2,,20210615,1400
28.4,0.0,2,,20210615,1500
28.0,0.0,2,,20210615,1600
26.7,0.0,2,,20210615,1700
24.7,0.0,10,,20210615,1800
24.6,0.0,10,,20210615,1900
21.6,0.5,10,,20210615,2000
20.9,0.5,4,,20210615,2100
20.6,0.0,4,,20210615,2200
20.9,0.0,4,,20210615,2300
21.4,0.0,4,,20210616,0000
21.6,0.0,4,,20210616,0100
21.0,4.5,4,,20210616,0200
20.7,12.0,10,,20210616,0300
21.1,0.0,10,,20210616,0400
21.2,0.0,10,,20210616,0500
20.7,11.0,10,,20210616,0600
20.9,0.0,10,,20210616,0700
21.1,1.5,10,,20210616,0800
21.6,1.5,10,,20210616,0900
22.4,0.0,10,,20210616,1000
22.6,0.0,10,,20210616,1100
23.6,0.0,10,,20210616,1200
24.0,0.0,10,,20210616,1300
24.8,0.0,10,,20210616,1400
23.4,0.0,4,,20210616,1500
23.5,0.0,4,,20210616,1600
22.8,0.0,4,,20210616,1700
22.6,0.0,4,,20210616,1800
23.1,0.0,4,,20210616,1900
22.5,0.0,4,,20210616,2000
22.3,0.0,4,,20210616,2100
22.7,0.0,4,,20210616,2200
21.9,0.0,4,,20210616,2300
21.6,0.0,4,,20210617,0000
20.9,0.0,4,,20210617,0100
20.6,0.0,4,,20210617,0200
20.3,0.0,10,,20210617,0300
19.6,0.5,10,,20210617,0400
19.7,0.0,10,,20210617,0500
19.6,0.0,4,,20210617,0600
20.1,0.0,4,,20210617,0700
21.7,0.0,4,,20210617,0800
22.0,0.0,4,,20210617,0900
23.0,0.0,4,,20210617,1000
20.5,3.0,4,,20210617,1100
22.2,0.0,4,,20210617,1200
23.6,0.0,4,,20210617,1300
26.0,0.0,4,,20210617,1400
26.3,0.0,2,,20210617,1500
25.4,0.0,2,,20210617,1600
23.6,0.0,2,,20210617,1700
22.8,0.0,2,,20210617,1800
22.2,0.0,2,,20210617,1900
21.3,0.0,2,,20210617,2000
21.2,0.0,4,,20210617,2100
21.0,0.0,4,,20210617,2200
20.6,0.0,4,,20210617,2300
19.0,0.0,4,,20210618,0000
18.9,0.0,4,,20210618,0100
19.2,0.0,4,,20210618,0200
19.1,0.0,4,,20210618,0300
19.3,0.0,4,,20210618,0400
19.5,0.0,4,,20210618,0500
19.4,0.0,4,,20210618,0600
21.3,0.0,4,,20210618,0700
22.4,0.0,4,,20210618,0800
22.0,0.0,3,,20210618,0900
24.4,0.0,3,,20210618,1000
25.1,0.0,3,,20210618,1100
26.7,0.0,3,,20210618,1200
26.6,0.0,3,,20210618,1300
26.0,0.0,3,,20210618,1400
26.0,0.0,3,,20210618,1500
25.9,0.0,3,,20210618,1600
24.3,0.0,3,,20210618,1700
23.4,0.0,4,,20210618,1800
23.3,0.0,4,,20210618,1900
23.4,0.0,4,,20210618,2000
22.8,0.0,4,,20210618,2100
23.0,0.0,4,,20210618,2200
23.2,0.0,4,,20210618,2300
22.9,0.0,4,,20210619,0000
22.0,0.0,4,,20210619,0100
21.6,0.5,4,,20210619,0200
20.3,0.0,10,,20210619,0300
20.4,0.5,10,,20210619,0400
19.5,0.5,10,,20210619,0500
19.9,0.5,10,,20210619,0600
19.4,0.0,10,,20210619,0700
20.3,0.5,10,,20210619,0800
20.4,0.5,10,,20210619,0900
19.9,2.5,10,,20210619,1000
20.3,1.0,10,,20210619,1100
20.6,1.0,10,,20210619,1200
20.9,1.0,10,,20210619,1300
20.7,0.5,10,,20210619,1400
20.5,1.0,10,,20210619,1500
20.7,0.0,10,,20210619,1600
